Row,Ward,Registered Voters - Total,Ballots Cast - Total
1,City of Milwaukee Ward 1,1502,1185
2,City of Milwaukee Ward 2,524,358
3,City of Milwaukee Ward 3,1119,879
4,City of Milwaukee Ward 4,1907,1473
5,City of Milwaukee Ward 5,974,777
6,City of Milwaukee Ward 6,2157,1777
7,City of Milwaukee Ward 7,745,562
8,City of Milwaukee Ward 8,1765,1484
9,City of Milwaukee Ward 9,876,752
10,City of Milwaukee Ward 10,1447,1176
11,City of Milwaukee Ward 11,1298,1030
12,City of Milwaukee Ward 12,1126,811
13,City of Milwaukee Ward 13,699,517
14,City of Milwaukee Ward 14,1341,1012
15,City of Milwaukee Ward 15,878,768
16,City of Milwaukee Ward 16,1768,1384
17,City of Milwaukee Ward 17,735,615
18,City of Milwaukee Ward 18,1079,873
19,City of Milwaukee Ward 19,891,660
20,City of Milwaukee Ward 20,1122,901
21,City of Milwaukee Ward 21,1081,809
22,City of Milwaukee Ward 22,991,707
23,City of Milwaukee Ward 23,450,303
24,City of Milwaukee Ward 24,609,352
25,City of Milwaukee Ward 25,1004,695
26,City of Milwaukee Ward 26,886,703
27,City of Milwaukee Ward 27,800,625
28,City of Milwaukee Ward 28,353,236
29,City of Milwaukee Ward 29,460,338
30,City of Milwaukee Ward 30,950,659
31,City of Milwaukee Ward 31,866,665
32,City of Milwaukee Ward 32,1857,1482
33,City of Milwaukee Ward 33,2395,2043
34,City of Milwaukee Ward 34,1426,1145
35,City of Milwaukee Ward 35,1071,869
36,City of Milwaukee Ward 36,978,796
37,City of Milwaukee Ward 37,965,657
38,City of Milwaukee Ward 38,749,538
39,City of Milwaukee Ward 39,885,682
40,City of Milwaukee Ward 40,861,635
41,City of Milwaukee Ward 41,860,627
42,City of Milwaukee Ward 42,1145,890
43,City of Milwaukee Ward 43,446,254
44,City of Milwaukee Ward 44,1152,902
45,City of Milwaukee Ward 45,1185,871
46,City of Milwaukee Ward 46,665,489
47,City of Milwaukee Ward 47,1135,849
48,City of Milwaukee Ward 48,553,423
49,City of Milwaukee Ward 49,776,568
50,City of Milwaukee Ward 50,719,526
51,City of Milwaukee Ward 51,703,506
52,City of Milwaukee Ward 52,1049,700
53,City of Milwaukee Ward 53,475,387
54,City of Milwaukee Ward 54,608,432
55,City of Milwaukee Ward 55,1312,1041
56,City of Milwaukee Ward 56,823,650
57,City of Milwaukee Ward 57,1072,824
58,City of Milwaukee Ward 58,788,640
59,City of Milwaukee Ward 59,1550,1172
60,City of Milwaukee Ward 60,1071,765
61,City of Milwaukee Ward 61,943,674
62,City of Milwaukee Ward 62,782,544
63,City of Milwaukee Ward 63,740,537
64,City of Milwaukee Ward 64,1600,1203
65,City of Milwaukee Ward 65,1233,981
66,City of Milwaukee Ward 66,775,568
67,City of Milwaukee Ward 67,707,525
68,City of Milwaukee Ward 68,1299,978
69,City of Milwaukee Ward 69,1033,800
70,City of Milwaukee Ward 70,1466,1147
71,City of Milwaukee Ward 71,838,671
72,City of Milwaukee Ward 72,1125,923
73,City of Milwaukee Ward 73,1245,980
74,City of Milwaukee Ward 74,785,665
75,City of Milwaukee Ward 75,855,688
76,City of Milwaukee Ward 76,851,664
77,City of Milwaukee Ward 77,761,621
78,City of Milwaukee Ward 78,1321,1044
79,City of Milwaukee Ward 79,1350,1111
80,City of Milwaukee Ward 80,1790,1478
81,City of Milwaukee Ward 81,740,636
82,City of Milwaukee Ward 82,945,845
83,City of Milwaukee Ward 83,1157,1011
84,City of Milwaukee Ward 84,826,711
85,City of Milwaukee Ward 85,1109,948
86,City of Milwaukee Ward 86,1065,927
87,City of Milwaukee Ward 87,689,594
88,City of Milwaukee Ward 88,928,804
89,City of Milwaukee Ward 89,1175,1012
90,City of Milwaukee Ward 90,1135,966
91,City of Milwaukee Ward 91,1650,1289
92,City of Milwaukee Ward 92,1606,1346
93,City of Milwaukee Ward 93,765,678
94,City of Milwaukee Ward 94,609,446
95,City of Milwaukee Ward 95,664,543
96,City of Milwaukee Ward 96,1201,977
97,City of Milwaukee Ward 97,1144,937
98,City of Milwaukee Ward 98,803,663
99,City of Milwaukee Ward 99,1291,1042
100,City of Milwaukee Ward 100,801,620
101,City of Milwaukee Ward 101,1199,927
102,City of Milwaukee Ward 102,1394,1135
103,City of Milwaukee Ward 103,1726,1256
104,City of Milwaukee Ward 104,1468,1019
105,City of Milwaukee Ward 105,627,434
106,City of Milwaukee Ward 106,562,328
107,City of Milwaukee Ward 107,829,608
108,City of Milwaukee Ward 108,862,616
109,City of Milwaukee Ward 109,959,638
110,City of Milwaukee Ward 110,540,341
111,City of Milwaukee Ward 111,760,483
112,City of Milwaukee Ward 112,858,602
113,City of Milwaukee Ward 113,732,511
114,City of Milwaukee Ward 114,671,495
115,City of Milwaukee Ward 115,1114,817
116,City of Milwaukee Ward 116,611,410
117,City of Milwaukee Ward 117,712,483
118,City of Milwaukee Ward 118,807,572
119,City of Milwaukee Ward 119,831,574
120,City of Milwaukee Ward 120,738,473
121,City of Milwaukee Ward 121,918,655
122,City of Milwaukee Ward 122,1007,670
123,City of Milwaukee Ward 123,1265,905
124,City of Milwaukee Ward 124,793,608
125,City of Milwaukee Ward 125,1376,1150
126,City of Milwaukee Ward 126,1065,908
127,City of Milwaukee Ward 127,1499,1247
128,City of Milwaukee Ward 128,1693,1319
129,City of Milwaukee Ward 129,1174,989
130,City of Milwaukee Ward 130,794,352
131,City of Milwaukee Ward 131,1306,1145
132,City of Milwaukee Ward 132,1915,1637
133,City of Milwaukee Ward 133,1085,830
134,City of Milwaukee Ward 134,1150,910
135,City of Milwaukee Ward 135,1529,1278
136,City of Milwaukee Ward 136,1213,889
137,City of Milwaukee Ward 137,841,659
138,City of Milwaukee Ward 138,2463,1942
139,City of Milwaukee Ward 139,1726,1311
140,City of Milwaukee Ward 140,572,373
141,City of Milwaukee Ward 141,771,570
142,City of Milwaukee Ward 142,833,631
143,City of Milwaukee Ward 143,655,470
144,City of Milwaukee Ward 144,531,350
145,City of Milwaukee Ward 145,322,213
146,City of Milwaukee Ward 146,276,188
147,City of Milwaukee Ward 147,1119,730
148,City of Milwaukee Ward 148,798,554
149,City of Milwaukee Ward 149,1008,675
150,City of Milwaukee Ward 150,848,594
151,City of Milwaukee Ward 151,581,414
152,City of Milwaukee Ward 152,553,357
153,City of Milwaukee Ward 153,871,671
154,City of Milwaukee Ward 154,756,523
155,City of Milwaukee Ward 155,717,472
156,City of Milwaukee Ward 156,1027,697
157,City of Milwaukee Ward 157,696,503
158,City of Milwaukee Ward 158,625,459
159,City of Milwaukee Ward 159,617,452
160,City of Milwaukee Ward 160,772,554
161,City of Milwaukee Ward 161,248,190
162,City of Milwaukee Ward 162,509,349
163,City of Milwaukee Ward 163,873,617
164,City of Milwaukee Ward 164,1036,794
165,City of Milwaukee Ward 165,1015,773
166,City of Milwaukee Ward 166,401,318
167,City of Milwaukee Ward 167,980,815
168,City of Milwaukee Ward 168,1754,1503
169,City of Milwaukee Ward 169,698,447
170,City of Milwaukee Ward 170,531,375
171,City of Milwaukee Ward 171,237,147
172,City of Milwaukee Ward 172,628,436
173,City of Milwaukee Ward 173,782,598
174,City of Milwaukee Ward 174,1122,833
175,City of Milwaukee Ward 175,729,574
176,City of Milwaukee Ward 176,972,713
177,City of Milwaukee Ward 177,2673,2187
178,City of Milwaukee Ward 178,2062,1732
179,City of Milwaukee Ward 179,2013,1560
180,City of Milwaukee Ward 180,1493,1190
181,City of Milwaukee Ward 181,2012,1657
182,City of Milwaukee Ward 182,2064,1628
183,City of Milwaukee Ward 183,3071,2456
184,City of Milwaukee Ward 184,1842,1509
185,City of Milwaukee Ward 185,2603,2015
186,City of Milwaukee Ward 186,3072,2544
187,City of Milwaukee Ward 187,939,735
188,City of Milwaukee Ward 188,728,570
189,City of Milwaukee Ward 189,964,783
190,City of Milwaukee Ward 190,1448,918
191,City of Milwaukee Ward 191,932,550
192,City of Milwaukee Ward 192,1307,829
193,City of Milwaukee Ward 193,818,562
194,City of Milwaukee Ward 194,714,502
195,City of Milwaukee Ward 195,665,426
196,City of Milwaukee Ward 196,1065,723
197,City of Milwaukee Ward 197,436,316
198,City of Milwaukee Ward 198,1087,618
199,City of Milwaukee Ward 199,698,502
200,City of Milwaukee Ward 200,509,387
201,City of Milwaukee Ward 201,510,344
202,City of Milwaukee Ward 202,943,780
203,City of Milwaukee Ward 203,1176,1017
204,City of Milwaukee Ward 204,1036,879
205,City of Milwaukee Ward 205,922,793
206,City of Milwaukee Ward 206,736,655
207,City of Milwaukee Ward 207,865,730
208,City of Milwaukee Ward 208,988,835
209,City of Milwaukee Ward 209,865,763
210,City of Milwaukee Ward 210,818,691
211,City of Milwaukee Ward 211,933,771
212,City of Milwaukee Ward 212,1046,843
213,City of Milwaukee Ward 213,1085,884
214,City of Milwaukee Ward 214,532,441
215,City of Milwaukee Ward 215,512,383
216,City of Milwaukee Ward 216,448,314
217,City of Milwaukee Ward 217,861,686
218,City of Milwaukee Ward 218,977,736
219,City of Milwaukee Ward 219,658,511
220,City of Milwaukee Ward 220,696,525
221,City of Milwaukee Ward 221,1252,991
222,City of Milwaukee Ward 222,843,597
223,City of Milwaukee Ward 223,893,666
224,City of Milwaukee Ward 224,713,472
225,City of Milwaukee Ward 225,675,461
226,City of Milwaukee Ward 226,386,252
227,City of Milwaukee Ward 227,990,715
228,City of Milwaukee Ward 228,553,366
229,City of Milwaukee Ward 229,534,340
230,City of Milwaukee Ward 230,879,592
231,City of Milwaukee Ward 231,423,273
232,City of Milwaukee Ward 232,350,230
233,City of Milwaukee Ward 233,301,206
234,City of Milwaukee Ward 234,688,588
235,City of Milwaukee Ward 235,2116,1768
236,City of Milwaukee Ward 236,632,456
237,City of Milwaukee Ward 237,872,593
238,City of Milwaukee Ward 238,703,490
239,City of Milwaukee Ward 239,664,441
240,City of Milwaukee Ward 240,801,577
241,City of Milwaukee Ward 241,1554,1299
242,City of Milwaukee Ward 242,1069,921
243,City of Milwaukee Ward 243,1215,1085
244,City of Milwaukee Ward 244,1006,862
245,City of Milwaukee Ward 245,815,702
246,City of Milwaukee Ward 246,1454,1266
247,City of Milwaukee Ward 247,762,636
248,City of Milwaukee Ward 248,1516,1262
249,City of Milwaukee Ward 249,610,366
250,City of Milwaukee Ward 250,484,347
251,City of Milwaukee Ward 251,373,238
252,City of Milwaukee Ward 252,627,458
253,City of Milwaukee Ward 253,282,210
254,City of Milwaukee Ward 254,299,194
255,City of Milwaukee Ward 255,362,256
256,City of Milwaukee Ward 256,447,274
257,City of Milwaukee Ward 257,898,628
258,City of Milwaukee Ward 258,967,724
259,City of Milwaukee Ward 259,646,511
260,City of Milwaukee Ward 260,467,405
261,City of Milwaukee Ward 261,604,523
262,City of Milwaukee Ward 262,1243,1065
263,City of Milwaukee Ward 263,710,579
264,City of Milwaukee Ward 264,1342,1185
265,City of Milwaukee Ward 265,723,629
266,City of Milwaukee Ward 266,843,722
267,City of Milwaukee Ward 267,723,658
268,City of Milwaukee Ward 268,1658,1455
269,City of Milwaukee Ward 269,978,861
270,City of Milwaukee Ward 270,931,801
271,City of Milwaukee Ward 271,1695,1476
272,City of Milwaukee Ward 272,1190,1096
273,City of Milwaukee Ward 273,671,612
274,City of Milwaukee Ward 274,702,611
275,City of Milwaukee Ward 275,1660,1425
276,City of Milwaukee Ward 276,1431,1302
277,City of Milwaukee Ward 277,1520,1321
278,City of Milwaukee Ward 278,838,742
279,City of Milwaukee Ward 279,1172,1045
280,City of Milwaukee Ward 280,1911,1634
281,City of Milwaukee Ward 281,891,751
282,City of Milwaukee Ward 282,475,389
283,City of Milwaukee Ward 283,914,738
284,City of Milwaukee Ward 284,892,703
285,City of Milwaukee Ward 285,221,178
286,City of Milwaukee Ward 286,538,423
287,City of Milwaukee Ward 287,562,484
288,City of Milwaukee Ward 288,1264,1078
289,City of Milwaukee Ward 289,780,640
290,City of Milwaukee Ward 290,699,556
291,City of Milwaukee Ward 291,668,530
292,City of Milwaukee Ward 292,747,632
293,City of Milwaukee Ward 293,903,792
294,City of Milwaukee Ward 294,696,623
295,City of Milwaukee Ward 295,890,751
296,City of Milwaukee Ward 296,1098,984
297,City of Milwaukee Ward 297,993,850
298,City of Milwaukee Ward 298,827,724
299,City of Milwaukee Ward 299,1029,923
300,City of Milwaukee Ward 300,1388,1218
301,City of Milwaukee Ward 301,1314,1156
302,City of Milwaukee Ward 302,906,793
303,City of Milwaukee Ward 303,1316,1173
304,City of Milwaukee Ward 304,1089,931
305,City of Milwaukee Ward 305,1101,936
306,City of Milwaukee Ward 306,891,703
307,City of Milwaukee Ward 307,910,802
308,City of Milwaukee Ward 308,942,753
309,City of Milwaukee Ward 309,1298,1116
310,City of Milwaukee Ward 310,448,358
311,City of Milwaukee Ward 311,785,663
312,City of Milwaukee Ward 312,1029,951
313,City of Milwaukee Ward 313,2034,1747
314,City of Milwaukee Ward 314,769,681
315,City of Milwaukee Ward 315,1510,919
316,City of Milwaukee Ward 316,865,751
317,City of Milwaukee Ward 317,1019,906
318,City of Milwaukee Ward 318,0,0
319,City of Milwaukee Ward 319,0,0
320,City of Milwaukee Ward 320,59,41
321,City of Milwaukee Ward 321,296,206
322,City of Milwaukee Ward 322,166,123
323,City of Milwaukee Ward 323,363,262
324,City of Milwaukee Ward 324,175,111
325,City of Milwaukee Ward 325,477,381
326,City of Milwaukee Ward 326,4,5
327,City of Milwaukee Ward 327,0,0
328,"Village of Bayside Wards 1,3 ",1194,1057
329,"Village of Bayside Wards 1S,3S",73,72
330,"Village of Bayside Wards 2,4 ",1393,1263
331,Village of Bayside Ward 5,769,712
332,"V. Brown Deer Wards 1,2",2807,2498
333,"V. Brown Deer Wards 3,4",2731,2495
334,"V. Brown Deer Wards 5,6",2737,2483
335,"City of Cudahy Wards 1,2,3",2300,1991
336,"City of Cudahy Wards 4,5,6",2092,1821
337,"City of Cudahy Wards 7,8,9",1914,1600
338,"City of Cudahy Wards 10,11,12 ",2237,1926
339,"City of Cudahy Wards 13,14,15 ",2509,2193
340,"V. Fox Point Wards 1,2,3,4",2413,2210
341,"V. Fox Point Wards 5,6,7,8,9 ",3021,2793
342,City of Franklin Ward 1,2,1
343,City of Franklin Ward 2,1616,1537
344,City of Franklin Ward 3,1715,1603
345,City of Franklin Ward 4,892,799
346,City of Franklin Ward 5,692,661
347,City of Franklin Ward 6,1186,1098
348,City of Franklin Ward 7,1499,1439
349,City of Franklin Ward 8,1051,1007
350,City of Franklin Ward 9,1084,1005
351,City of Franklin Ward 10,472,447
352,City of Franklin Ward 11,1305,1212
353,City of Franklin Ward 12,943,851
354,City of Franklin Ward 13,1275,1205
355,City of Franklin Ward 14,1117,1035
356,City of Franklin Ward 15A,621,543
357,City of Franklin Ward 15B,430,391
358,City of Franklin Ward 16,1337,1244
359,City of Franklin Ward 17,809,759
360,City of Franklin Ward 18,498,472
361,City of Franklin Ward 19,1371,1281
362,City of Franklin Ward 20,714,677
363,City of Franklin Ward 21,352,312
364,City of Franklin Ward 22A,759,718
365,City of Franklin Ward 22B,702,680
366,City of Franklin Ward 23,1339,1279
367,"City of Glendale Wards 1,7",1473,1368
368,"City of Glendale Wards 2,8S",1038,937
369,City of Glendale Ward 8,571,532
370,"City of Glendale Wards 3,9",1688,1550
371,"City of Glendale Wards 4,10",1789,1661
372,"City of Glendale Wards 5,11 (D",1437,1316
373,City of Glendale Ward 11S (Dis,334,279
374,"City of Glendale Wards 6,12",1285,1156
375,"V. Greendale Wards 1,2",1894,1768
376,"V. Greendale Wards 3,4",2180,2009
377,"V. Greendale Wards 5,6",1929,1784
378,"V. Greendale Wards 7,8",1912,1762
379,"V. Greendale Wards 9,10",2319,2135
380,City of Greenfield Ward 1,1190,1037
381,City of Greenfield Ward 2,1023,903
382,City of Greenfield Ward 3,999,853
383,City of Greenfield Ward 4,1014,833
384,City of Greenfield Ward 5,1136,976
385,City of Greenfield Ward 6,1105,997
386,City of Greenfield Ward 7,1442,1300
387,City of Greenfield Ward 8,1277,1129
388,City of Greenfield Ward 9,1178,1068
389,City of Greenfield Ward 10,1238,1105
390,City of Greenfield Ward 11,1392,1328
391,City of Greenfield Ward 12,1469,1395
392,City of Greenfield Ward 13,723,677
393,City of Greenfield Ward 14,1025,910
394,City of Greenfield Ward 15,1020,915
395,City of Greenfield Ward 16,454,385
396,City of Greenfield Ward 17,909,816
397,City of Greenfield Ward 18,975,890
398,City of Greenfield Ward 19,1439,1300
399,City of Greenfield Ward 20,1522,1367
400,City of Greenfield Ward 21,974,840
401,"V. Hales Corners Wards 1,2,3 ",1800,1641
402,"V. Hales Corners Wards 4,5,6 ",1764,1610
403,"V. Hales Corners Wards 7,8,9 ",1646,1559
404,"C. Oak Creek Wards 1,2,3",3748,3533
405,"C. Oak Creek Wards 4,5,6",3714,3463
406,"C. Oak Creek Wards 7,8,9",3708,3470
407,"C. Oak Creek Wards 10,11,12",4045,3770
408,"C. Oak Creek Wards 13,14,15",3878,3670
409,"C. Oak Creek Wards 16,17,18,19",3262,2934
410,"V. River Hills Wards 1,2,3",1365,1266
411,"C. St. Francis Wards 1,2,3,4 ",1912,1693
412,"C. St. Francis Wards 5,6,7,8 ",2000,1823
413,"C. St. Francis Wards 9,10,11,1",2381,2209
414,"V. Shorewood Wards 1,2,3,4",3902,3519
415,"V. Shorewood Wards 5,6,7,8",3266,2944
416,"V. Shorewood Wards 9,10,11,12 ",3131,2853
417,"C. So. Milw. Wards 1,2,3,4",3080,2830
418,"C. So. Milw. Wards 5,6,7,8",2767,2471
419,"C. So. Milw. Wards 9,10,11,12 ",3418,3159
420,"C. So. Milw. Wards 13,14,15,16",3073,2766
421,City of Wauwatosa Ward 1,1418,1314
422,City of Wauwatosa Ward 2,1451,1328
423,City of Wauwatosa Ward 3,1572,1407
424,City of Wauwatosa Ward 4,2060,1900
425,City of Wauwatosa Ward 5,1260,1101
426,City of Wauwatosa Ward 6,1158,1027
427,City of Wauwatosa Ward 7,1716,1566
428,City of Wauwatosa Ward 8,824,699
429,City of Wauwatosa Ward 9,1624,1448
430,City of Wauwatosa Ward 10,1555,1427
431,City of Wauwatosa Ward 11,1485,1339
432,City of Wauwatosa Ward 12,1710,1586
433,City of Wauwatosa Ward 13,821,738
434,City of Wauwatosa Ward 14,1540,1388
435,City of Wauwatosa Ward 15,1631,1490
436,City of Wauwatosa Ward 16,1714,1595
437,City of Wauwatosa Ward 17,1454,1357
438,City of Wauwatosa Ward 18,1283,1138
439,City of Wauwatosa Ward 19,1435,1317
440,City of Wauwatosa Ward 20,1886,1721
441,City of Wauwatosa Ward 21,1295,1170
442,City of Wauwatosa Ward 22,1457,1382
443,City of Wauwatosa Ward 23,1333,1219
444,City of Wauwatosa Ward 24,1213,1063
445,City of West Allis Ward 1,1097,878
446,City of West Allis Ward 2,1475,1223
447,City of West Allis Ward 3,1039,829
448,City of West Allis Ward 4,1476,1226
449,City of West Allis Ward 5,1209,1001
450,City of West Allis Ward 6,1173,922
451,City of West Allis Ward 7,1414,1180
452,City of West Allis Ward 8,1183,932
453,City of West Allis Ward 9,1541,1285
454,City of West Allis Ward 10,1365,1109
455,City of West Allis Ward 11,1622,1406
456,City of West Allis Ward 12,1456,1267
457,City of West Allis Ward 13,1904,1719
458,City of West Allis Ward 14,1140,910
459,City of West Allis Ward 15,1195,988
460,City of West Allis Ward 16,1167,1000
461,City of West Allis Ward 17,1574,1350
462,City of West Allis Ward 18,1811,1556
463,City of West Allis Ward 19,1646,1418
464,City of West Allis Ward 20,1172,1028
465,City of West Allis Ward 21,1504,1279
466,City of West Allis Ward 22,1231,992
467,City of West Allis Ward 23,1648,1441
468,City of West Allis Ward 24,1096,924
469,City of West Allis Ward 25,1517,1372
470,"V. West Milwaukee Wards 1,2,5 ",977,784
471,"V. West Milwaukee Wards 3,4,6 ",1048,921
472,"V. Whitefish Bay Wards 1,2",1753,1630
473,"V. Whitefish Bay Wards 3,4",1642,1518
474,"V. Whitefish Bay Wards 5,6",1849,1678
475,V. Whitefish Bay Ward 7,919,837
476,"V. Whitefish Bay Wards 8,10",2031,1847
477,"V. Whitefish Bay Wards 9,11",1807,1619
478,V. Whitefish Bay Ward 12,1068,998